AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
253779,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253779,Rhodosoma ceylonicum,"Herdman, 1906",unaccepted,original combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma ceylonicum Herdman, 1906. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253779 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253779,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253780,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253780,Rhodosoma huxleyi,"(Macdonald, 1862)",unaccepted,new combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma huxleyi (Macdonald, 1862). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253780 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253780,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253781,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253781,Rhodosoma papillosum,"(Stimpson, 1855)",unaccepted,new combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma papillosum (Stimpson, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253781 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253781,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253782,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253782,Rhodosoma pellucidum,"(Stimpson, 1855)",unaccepted,new combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma pellucidum (Stimpson, 1855). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253782 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253782,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253783,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253783,Rhodosoma pyxis,"Traustedt, 1882",unaccepted,original combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma pyxis Traustedt, 1882. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253783 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253783,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253784,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253784,Rhodosoma seminudum,"Heller, 1878",unaccepted,original combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma seminudum Heller, 1878. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253784 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253784,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
103749,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103749,Rhodosoma turcicum,"(Savigny, 1816)",accepted,NA,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma turcicum (Savigny, 1816). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103749 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103749,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253785,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253785,Rhodosoma verecundum,"Ehrenberg, 1828",unaccepted,original combination,220,Species,251317,Rhodosoma callense,"(Lacaze-Duthiers, 1865)",103498,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Rhodosoma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Rhodosoma verecundum Ehrenberg, 1828. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253785 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253785,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253815,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253815,Schizascus papillosus,"Stimpson, 1855",unaccepted,original combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",249516,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Schizascus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Schizascus papillosus Stimpson, 1855. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253815 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253815,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253816,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253816,Schizascus pellucidas,"Stimpson, 1855",unaccepted,literature misspelling,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",249516,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Schizascus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Schizascus pellucidas Stimpson, 1855. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253816 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253816,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253817,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253817,Schizascus pellucidus,"Stimpson, 1855",unaccepted,original combination,220,Species,103749,Rhodosoma turcicum,"(Savigny, 1816)",249516,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Schizascus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Schizascus pellucidus Stimpson, 1855. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253817 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253817,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251548,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251548,Xenobranchion insigne,"Ärnbäck, 1950",accepted,NA,220,Species,251548,Xenobranchion insigne,"Ärnbäck, 1950",103499,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Xenobranchion,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Xenobranchion insigne Ärnbäck, 1950. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251548 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251548,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103750,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103750,Xenobranchion tenue,"Monniot F. & Monniot C., 1976",accepted,NA,220,Species,103750,Xenobranchion tenue,"Monniot F. & Monniot C., 1976",103499,Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Xenobranchion,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Xenobranchion tenue Monniot F. & Monniot C., 1976. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103750 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103750,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250130,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250130,Dimeatus attenuatus,"Sanamyan, 2001",accepted,NA,220,Species,250130,Dimeatus attenuatus,"Sanamyan, 2001",173216,Animalia,Chordata,Ascidiacea,Phlebobranchia,Dimeatidae,Dimeatus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Dimeatus attenuatus Sanamyan, 2001. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250130 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250130,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
173221,http://www.marinespecies.org/aphia.php?p=taxdetails&id=173221,Dimeatus mirus,"Monniot C. & Monniot F., 1981",accepted,NA,220,Species,173221,Dimeatus mirus,"Monniot C. & Monniot F., 1981",173216,Animalia,Chordata,Ascidiacea,Phlebobranchia,Dimeatidae,Dimeatus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Dimeatus mirus Monniot C. & Monniot F., 1981. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=173221 on 2021-07-19",urn:lsid:marinespecies.org:taxname:173221,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250701,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250701,Hypobythius calycodes,"Moseley, 1877",accepted,NA,220,Species,250701,Hypobythius calycodes,"Moseley, 1877",249549,Animalia,Chordata,Ascidiacea,Phlebobranchia,Hypobythiidae,Hypobythius,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Hypobythius calycodes Moseley, 1877. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250701 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250701,1,NA,0,0,NA,exact,2016-03-11T17:09:02.580Z
250702,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250702,Hypobythius moseleyi,"Herdman, 1882",accepted,NA,220,Species,250702,Hypobythius moseleyi,"Herdman, 1882",249549,Animalia,Chordata,Ascidiacea,Phlebobranchia,Hypobythiidae,Hypobythius,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Hypobythius moseleyi Herdman, 1882. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250702 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250702,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250068,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250068,Benthascidia michaelseni,"Ritter, 1907",accepted,NA,220,Species,250068,Benthascidia michaelseni,"Ritter, 1907",248233,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Benthascidia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Benthascidia michaelseni Ritter, 1907. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250068 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250068,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
173376,http://www.marinespecies.org/aphia.php?p=taxdetails&id=173376,Cibacapsa gulosa,"Monniot C. & Monniot F., 1983",accepted,NA,220,Species,173376,Cibacapsa gulosa,"Monniot C. & Monniot F., 1983",173372,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Cibacapsa,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Cibacapsa gulosa Monniot C. & Monniot F., 1983. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=173376 on 2021-07-19",urn:lsid:marinespecies.org:taxname:173376,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250386,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250386,Cryptia planum,"Monniot C. & Monniot F., 1985",accepted,NA,220,Species,250386,Cryptia planum,"Monniot C. & Monniot F., 1985",249569,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Cryptia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Cryptia planum Monniot C. & Monniot F., 1985. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250386 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250386,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103751,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103751,Dicopia antirrhinum,"Monniot C., 1972",accepted,NA,220,Species,103751,Dicopia antirrhinum,"Monniot C., 1972",103500,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Dicopia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Dicopia antirrhinum Monniot C., 1972. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103751 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103751,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
183128,http://www.marinespecies.org/aphia.php?p=taxdetails&id=183128,Dicopia antirrhynum,"Monniot C., 1972",unaccepted,misspelling,220,Species,103751,Dicopia antirrhinum,"Monniot C., 1972",103500,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Dicopia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Dicopia antirrhynum Monniot C., 1972. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=183128 on 2021-07-19",urn:lsid:marinespecies.org:taxname:183128,1,NA,0,0,NA,exact,2016-03-11T17:09:02.580Z
250464,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250464,Dicopia fimbriata,"Sluiter, 1905",accepted,NA,220,Species,250464,Dicopia fimbriata,"Sluiter, 1905",103500,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Dicopia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Dicopia fimbriata Sluiter, 1905. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250464 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250464,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250465,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250465,Dicopia japonica,"Oka, 1913",accepted,NA,220,Species,250465,Dicopia japonica,"Oka, 1913",103500,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Dicopia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Dicopia japonica Oka, 1913. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250465 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250465,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250708,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250708,Kaikoja globosa,"Monniot C., 1998",accepted,NA,220,Species,250708,Kaikoja globosa,"Monniot C., 1998",249570,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Kaikoja,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Kaikoja globosa Monniot C., 1998. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250708 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250708,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250709,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250709,Kaikoja multitentaculata,"(Vinogradova, 1975)",accepted,NA,220,Species,250709,Kaikoja multitentaculata,"(Vinogradova, 1975)",249570,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Kaikoja,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Kaikoja multitentaculata (Vinogradova, 1975). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250709 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250709,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250823,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250823,Megalodicopia hians,"Oka, 1918",accepted,NA,220,Species,250823,Megalodicopia hians,"Oka, 1918",249571,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Megalodicopia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Megalodicopia hians Oka, 1918. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250823 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250823,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250824,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250824,Megalodicopia rineharti,"(Monniot C. & Monniot F., 1989)",accepted,NA,220,Species,250824,Megalodicopia rineharti,"(Monniot C. & Monniot F., 1989)",249571,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Megalodicopia,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Megalodicopia rineharti (Monniot C. & Monniot F., 1989). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250824 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250824,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250955,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250955,Myopegma melanesium,"Monniot F. & Monniot C., 2003",accepted,NA,220,Species,250955,Myopegma melanesium,"Monniot F. & Monniot C., 2003",249572,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Myopegma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Myopegma melanesium Monniot F. & Monniot C., 2003. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250955 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250955,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
586820,http://www.marinespecies.org/aphia.php?p=taxdetails&id=586820,Myopegma midatlantica,"Monniot F., 2011",accepted,NA,220,Species,586820,Myopegma midatlantica,"Monniot F., 2011",249572,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Myopegma,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Myopegma midatlantica Monniot F., 2011. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=586820 on 2021-07-19",urn:lsid:marinespecies.org:taxname:586820,1,0,0,0,0,exact,2011-11-08T17:33:19.970Z
250960,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250960,Octacnemus alatus,"Monniot C. & Monniot F., 1985",accepted,NA,220,Species,250960,Octacnemus alatus,"Monniot C. & Monniot F., 1985",103501,Animalia,Chordata,Ascidiacea,Phlebobranchia,Octacnemidae,Octacnemus,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Octacnemus alatus Monniot C. & Monniot F., 1985. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250960 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250960,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
