AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
148063,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148063,Zygonemertes simoneae,"Corrêa, 1961",accepted,NA,220,Species,148063,Zygonemertes simoneae,"Corrêa, 1961",122400,Animalia,Nemertea,Hoplonemertea,Monostilifera,Zygonemertidae,Zygonemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zygonemertes simoneae Corrêa, 1961. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148063 on 2021-07-19",urn:lsid:marinespecies.org:taxname:148063,1,NA,0,0,NA,exact,2005-07-18T07:07:26.257Z
148064,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148064,Zygonemertes tenuirostris,"Korotkevich, 1977",nomen dubium,NA,220,Species,148064,Zygonemertes tenuirostris,"Korotkevich, 1977",122400,Animalia,Nemertea,Hoplonemertea,Monostilifera,Zygonemertidae,Zygonemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zygonemertes tenuirostris Korotkevich, 1977. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148064 on 2021-07-19",urn:lsid:marinespecies.org:taxname:148064,1,NA,0,0,0,exact,2019-04-02T18:16:47.977Z
148065,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148065,Zygonemertes thalassina,"Coe, 1901",accepted,NA,220,Species,148065,Zygonemertes thalassina,"Coe, 1901",122400,Animalia,Nemertea,Hoplonemertea,Monostilifera,Zygonemertidae,Zygonemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zygonemertes thalassina Coe, 1901. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148065 on 2021-07-19",urn:lsid:marinespecies.org:taxname:148065,1,NA,0,0,NA,exact,2005-07-18T07:07:26.257Z
156323,http://www.marinespecies.org/aphia.php?p=taxdetails&id=156323,Zygonemertes virescens,"(Verrill, 1879)",accepted,NA,220,Species,156323,Zygonemertes virescens,"(Verrill, 1879)",122400,Animalia,Nemertea,Hoplonemertea,Monostilifera,Zygonemertidae,Zygonemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zygonemertes virescens (Verrill, 1879). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=156323 on 2021-07-19",urn:lsid:marinespecies.org:taxname:156323,1,NA,0,0,NA,exact,2005-05-11T09:52:51.030Z
148066,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148066,Zygonemertes wadjemupensis,"Gibson, 1999",accepted,NA,220,Species,148066,Zygonemertes wadjemupensis,"Gibson, 1999",122400,Animalia,Nemertea,Hoplonemertea,Monostilifera,Zygonemertidae,Zygonemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zygonemertes wadjemupensis Gibson, 1999. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148066 on 2021-07-19",urn:lsid:marinespecies.org:taxname:148066,1,NA,0,0,NA,exact,2005-07-18T07:07:26.257Z
148067,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148067,Zygonemertes zhenylebedevi,"Chernyshev, 1991",accepted,NA,220,Species,148067,Zygonemertes zhenylebedevi,"Chernyshev, 1991",122400,Animalia,Nemertea,Hoplonemertea,Monostilifera,Zygonemertidae,Zygonemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zygonemertes zhenylebedevi Chernyshev, 1991. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148067 on 2021-07-19",urn:lsid:marinespecies.org:taxname:148067,1,NA,0,0,NA,exact,2005-07-18T07:07:26.257Z
122827,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122827,Armaueria rubra,"Brinkmann, 1917",accepted,NA,220,Species,122827,Armaueria rubra,"Brinkmann, 1917",122425,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Armaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Armaueria rubra Brinkmann, 1917. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122827 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122827,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
162439,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162439,Neoarmaueria angusta,"(Korotkevich, 1955)",accepted,NA,220,Species,162439,Neoarmaueria angusta,"(Korotkevich, 1955)",162438,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Neoarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Neoarmaueria angusta (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162439 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162439,1,NA,NA,NA,NA,exact,2005-07-01T09:15:20.650Z
162440,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162440,Neoarmaueria crassa,"(Korotkevich, 1955)",accepted,NA,220,Species,162440,Neoarmaueria crassa,"(Korotkevich, 1955)",162438,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Neoarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Neoarmaueria crassa (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162440 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162440,1,NA,NA,NA,NA,exact,2005-07-01T09:15:20.650Z
162441,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162441,Neoarmaueria divaricata,"(Korotkevich, 1955)",nomen dubium,NA,220,Species,162441,Neoarmaueria divaricata,"(Korotkevich, 1955)",162438,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Neoarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Neoarmaueria divaricata (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162441 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162441,1,0,0,0,0,exact,2019-04-02T18:16:47.977Z
162442,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162442,Neoarmaueria laticeps,"(Korotkevich, 1955)",accepted,NA,220,Species,162442,Neoarmaueria laticeps,"(Korotkevich, 1955)",162438,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Neoarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Neoarmaueria laticeps (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162442 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162442,1,NA,NA,NA,NA,exact,2005-07-01T09:15:20.650Z
162443,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162443,Neoarmaueria tenuicauda,"(Korotkevich, 1955)",accepted,NA,220,Species,162443,Neoarmaueria tenuicauda,"(Korotkevich, 1955)",162438,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Neoarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Neoarmaueria tenuicauda (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162443 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162443,1,NA,NA,NA,NA,exact,2005-07-01T09:15:20.650Z
162445,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162445,Proarmaueria korotkevitschae,"Chernyshev, 1992",accepted,NA,220,Species,162445,Proarmaueria korotkevitschae,"Chernyshev, 1992",162444,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Proarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Proarmaueria korotkevitschae Chernyshev, 1992. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162445 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162445,1,NA,0,0,NA,exact,2005-07-01T09:15:20.650Z
162446,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162446,Proarmaueria pellucida,"Coe, 1926",accepted,NA,220,Species,162446,Proarmaueria pellucida,"Coe, 1926",162444,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Proarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Proarmaueria pellucida Coe, 1926. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162446 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162446,1,NA,0,0,NA,exact,2005-07-01T09:15:20.650Z
162448,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162448,Proarmaueriella caudata,"(Korotkevich, 1955)",accepted,NA,220,Species,162448,Proarmaueriella caudata,"(Korotkevich, 1955)",162447,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Proarmaueriella,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Proarmaueriella caudata (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162448 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162448,1,NA,NA,NA,NA,exact,2005-07-01T09:15:20.650Z
162450,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162450,Xenoarmaueria acoeca,"(Korotkevich, 1955)",accepted,NA,220,Species,162450,Xenoarmaueria acoeca,"(Korotkevich, 1955)",162449,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Xenoarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Xenoarmaueria acoeca (Korotkevich, 1955). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162450 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162450,1,NA,NA,NA,NA,exact,2005-07-01T09:15:20.650Z
148248,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148248,Zinarmaueria platonovae,"Chernyshev, 1992",accepted,NA,220,Species,148248,Zinarmaueria platonovae,"Chernyshev, 1992",148247,Animalia,Nemertea,Hoplonemertea,Polystilifera,Armaueriidae,Zinarmaueria,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Zinarmaueria platonovae Chernyshev, 1992. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148248 on 2021-07-19",urn:lsid:marinespecies.org:taxname:148248,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
122828,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122828,Balaenanemertes chavesi,"(Joubin, 1906)",accepted,NA,220,Species,122828,Balaenanemertes chavesi,"(Joubin, 1906)",122426,Animalia,Nemertea,Hoplonemertea,Polystilifera,Balaenanemertidae,Balaenanemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Balaenanemertes chavesi (Joubin, 1906). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122828 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122828,1,0,0,0,0,exact,2020-09-26T17:18:52.243Z
162451,http://www.marinespecies.org/aphia.php?p=taxdetails&id=162451,Balaenanemertes chuni,"Bürger, 1909",accepted,NA,220,Species,162451,Balaenanemertes chuni,"Bürger, 1909",122426,Animalia,Nemertea,Hoplonemertea,Polystilifera,Balaenanemertidae,Balaenanemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Balaenanemertes chuni Bürger, 1909. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=162451 on 2021-07-19",urn:lsid:marinespecies.org:taxname:162451,1,NA,0,0,NA,exact,2005-07-01T09:15:20.650Z
122829,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122829,Balaenanemertes grandis,"Brinkmann, 1917",accepted,NA,220,Species,122829,Balaenanemertes grandis,"Brinkmann, 1917",122426,Animalia,Nemertea,Hoplonemertea,Polystilifera,Balaenanemertidae,Balaenanemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Balaenanemertes grandis Brinkmann, 1917. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122829 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122829,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
122830,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122830,Balaenanemertes hjorti,"Brinkmann, 1917",accepted,NA,220,Species,122830,Balaenanemertes hjorti,"Brinkmann, 1917",122426,Animalia,Nemertea,Hoplonemertea,Polystilifera,Balaenanemertidae,Balaenanemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Balaenanemertes hjorti Brinkmann, 1917. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122830 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122830,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
122831,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122831,Balaenanemertes lata,"Brinkmann, 1917",accepted,NA,220,Species,122831,Balaenanemertes lata,"Brinkmann, 1917",122426,Animalia,Nemertea,Hoplonemertea,Polystilifera,Balaenanemertidae,Balaenanemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Balaenanemertes lata Brinkmann, 1917. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122831 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122831,1,NA,NA,NA,NA,exact,2005-07-18T07:07:26.257Z
122832,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122832,Balaenanemertes lobata,"(Joubin, 1906)",accepted,NA,220,Species,122832,Balaenanemertes lobata,"(Joubin, 1906)",122426,Animalia,Nemertea,Hoplonemertea,Polystilifera,Balaenanemertidae,Balaenanemertes,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Balaenanemertes lobata (Joubin, 1906). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122832 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122832,1,0,0,0,0,exact,2020-09-26T17:18:52.243Z
