AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
341205,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341205,Echinorhynchus megarhynchus,"Linstow, 1892",taxon inquirendum,Superseded combination,220,Species,341205,Echinorhynchus megarhynchus,"Linstow, 1892",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus megarhynchus Linstow, 1892. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341205 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341205,1,NA,NA,NA,NA,exact,2019-11-27T12:10:02.917Z
448686,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448686,Echinorhynchus melanoglaeae,"Dollfus, 1960",accepted,NA,220,Species,448686,Echinorhynchus melanoglaeae,"Dollfus, 1960",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus melanoglaeae Dollfus, 1960. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448686 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448686,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
341178,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341178,Echinorhynchus muraenolepisi,"(Rodjuk, 1984) Golvan, 1994",accepted,NA,220,Species,341178,Echinorhynchus muraenolepisi,"(Rodjuk, 1984) Golvan, 1994",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus muraenolepisi (Rodjuk, 1984) Golvan, 1994. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341178 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341178,1,NA,NA,NA,NA,exact,2020-07-03T11:59:44.030Z
1391825,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391825,Echinorhynchus mutabilis,"Rudolphi, 1819",unaccepted,Superseded combination,220,Species,448875,Hexaglandula mutabilis,"(Rudolphi, 1819) Petrochenko, 1958",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus mutabilis Rudolphi, 1819. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391825 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1391825,1,NA,NA,NA,NA,exact,2019-12-06T19:03:18.940Z
341215,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341215,Echinorhynchus nototheniae,NA,unaccepted,synonym,220,Species,341179,Echinorhynchus petrotschenkoi,"(Rodjuk, 1984) Zdzitowiecki, 1989",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus nototheniae. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341215 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341215,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
1390150,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390150,Echinorhynchus pellucidus,"Leuckart, 1828",unaccepted,Superseded combination,220,Species,100607,Bolbosoma vasculosum,"(Rudolphi, 1819) Porta, 1908",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus pellucidus Leuckart, 1828. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390150 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1390150,1,NA,NA,NA,NA,exact,2019-11-20T19:15:43.530Z
341179,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341179,Echinorhynchus petrotschenkoi,"(Rodjuk, 1984) Zdzitowiecki, 1989",accepted,NA,220,Species,341179,Echinorhynchus petrotschenkoi,"(Rodjuk, 1984) Zdzitowiecki, 1989",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus petrotschenkoi (Rodjuk, 1984) Zdzitowiecki, 1989. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341179 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341179,1,NA,NA,NA,NA,exact,2020-07-03T11:59:44.030Z
1391968,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391968,Echinorhynchus plagicephalus,"Westrumb, 1821",unaccepted,Superseded combination,220,Species,100621,Leptorhynchoides plagicephalus,"(Westrum, 1821) Kostylew, 1924",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus plagicephalus Westrumb, 1821. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391968 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1391968,1,NA,NA,NA,NA,exact,2019-12-07T13:05:01.730Z
1434670,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1434670,Echinorhynchus porrigens,"Rudolphi, 1814",unaccepted,Superseded combination,220,Species,147793,Bolbosoma balaenae,"(Gmelin, 1790) Porta, 1908",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus porrigens Rudolphi, 1814. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1434670 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1434670,1,NA,NA,NA,NA,exact,2020-05-04T14:29:29.127Z
1393792,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393792,Echinorhynchus pristis,"Rudolphi, 1802",unaccepted,Superseded combination,220,Species,100642,Rhadinorhynchus pristis,"(Rudolphi, 1802) Lühe, 1911",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus pristis Rudolphi, 1802. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393792 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1393792,1,NA,NA,NA,NA,exact,2019-12-22T14:01:41.410Z
1350376,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1350376,Echinorhynchus propinquus,"Dujardin, 1845",unaccepted,Superseded combination,220,Species,448692,Solearhynchus rhytidotes,"(Monticelli, 1905) Belofastova, 2006",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus propinquus Dujardin, 1845. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1350376 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1350376,1,NA,NA,NA,NA,exact,2019-06-13T20:45:29.770Z
1390889,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390889,Echinorhynchus reductus,"von Linstow, 1905",unaccepted,Superseded combination,220,Species,448865,Corynosoma reductum,"(Linstow, 1905) Railliet & Henry, 1907",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus reductus von Linstow, 1905. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390889 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1390889,1,NA,NA,NA,NA,exact,2019-11-27T18:45:12.227Z
341218,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341218,Echinorhynchus rennicki,"Leiper & Atkinson, 1914",unaccepted,Superseded combination,220,Species,341204,Metacanthocephalus rennicki,"(Leiper & Atkinson, 1914) Zdzitowiecki, 1983",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus rennicki Leiper & Atkinson, 1914. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341218 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341218,1,NA,NA,NA,NA,exact,2019-12-07T13:05:01.730Z
1393992,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393992,Echinorhynchus rhytidotes,"Monticelli, 1905",unaccepted,Superseded combination,220,Species,448692,Solearhynchus rhytidotes,"(Monticelli, 1905) Belofastova, 2006",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus rhytidotes Monticelli, 1905. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393992 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1393992,1,NA,NA,NA,NA,exact,2019-12-23T18:51:59.410Z
1390756,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390756,Echinorhynchus roseus,"Molin, 1858",unaccepted,Superseded combination,220,Species,419311,Arhythmorhynchus frassoni,"(Molin, 1858) Lühe, 1911",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus roseus Molin, 1858. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390756 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1390756,1,NA,NA,NA,NA,exact,2019-11-26T15:24:09.703Z
1393990,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393990,Echinorhynchus sagittifer,"Linton, 1889",unaccepted,Superseded combination,220,Species,159728,Serrasentis sagittifer,"(Linton, 1889) Linton, 1932",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus sagittifer Linton, 1889. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393990 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1393990,1,NA,NA,NA,NA,exact,2019-12-23T18:51:59.410Z
159698,http://www.marinespecies.org/aphia.php?p=taxdetails&id=159698,Echinorhynchus salmonis,"Müller, 1784",accepted,NA,220,Species,159698,Echinorhynchus salmonis,"Müller, 1784",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus salmonis Müller, 1784. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159698 on 2021-07-16",urn:lsid:marinespecies.org:taxname:159698,1,1,1,NA,NA,exact,2020-03-05T16:36:36.910Z
448687,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448687,Echinorhynchus sebastolobi,"Kovalenko, 1986",accepted,NA,220,Species,448687,Echinorhynchus sebastolobi,"Kovalenko, 1986",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus sebastolobi Kovalenko, 1986. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448687 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448687,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
1339835,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1339835,Echinorhynchus semermis,"Forssell, 1904",unaccepted,Superseded combination,220,Species,100613,Corynosoma semerme,"(Forssell, 1904) Lühe, 1911",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus semermis Forssell, 1904. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1339835 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1339835,1,1,NA,1,NA,exact,2019-04-13T13:40:23.077Z
448688,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448688,Echinorhynchus serpentulus,"Grimm, 1870",accepted,NA,220,Species,448688,Echinorhynchus serpentulus,"Grimm, 1870",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus serpentulus Grimm, 1870. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448688 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448688,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
1390149,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390149,Echinorhynchus serrani,"Linton, 1901",unaccepted,Synonym ,220,Species,100607,Bolbosoma vasculosum,"(Rudolphi, 1819) Porta, 1908",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus serrani Linton, 1901. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390149 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1390149,1,NA,NA,NA,NA,exact,2019-11-20T19:15:43.530Z
1391395,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391395,Echinorhynchus simplex,"Rudolphi, 1802",unaccepted,Superseded combination,220,Species,100615,Euzetacanthus simplex,"(Rudolphi, 1810) Golvan & Houin, 1964",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus simplex Rudolphi, 1802. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391395 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1391395,1,NA,NA,NA,NA,exact,2019-12-02T19:11:05.910Z
1393993,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393993,Echinorhynchus soleae,"Porta, 1905",unaccepted,Superseded combination,220,Species,448692,Solearhynchus rhytidotes,"(Monticelli, 1905) Belofastova, 2006",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus soleae Porta, 1905. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1393993 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1393993,1,NA,NA,NA,NA,exact,2019-12-23T18:51:59.410Z
1392894,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1392894,Echinorhynchus sphaerocephalus,"Bremser in Rudolphi, 1819",unaccepted,Superseded combination,220,Species,1440729,Profilicollis sphaerocephalus,"(Bremser in Rudolphi, 1819) Khokhlova, 1974",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus sphaerocephalus Bremser in Rudolphi, 1819. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1392894 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1392894,1,NA,NA,1,NA,exact,2019-12-13T18:51:40.033Z
147796,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147796,Echinorhynchus strumosus,"Rudolphi, 1802",unaccepted,basionym,220,Species,100614,Corynosoma strumosum,"(Rudolphi, 1802) Lühe, 1904",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus strumosus Rudolphi, 1802. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147796 on 2021-07-16",urn:lsid:marinespecies.org:taxname:147796,1,NA,NA,NA,NA,exact,2019-11-27T18:45:12.227Z
1394157,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1394157,Echinorhynchus tenuicornis,"Linton, 1891",unaccepted,Superseded combination,220,Species,448732,Telosentis tenuicornis,"(Linton, 1891) Van Cleave, 1947",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus tenuicornis Linton, 1891. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1394157 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1394157,1,NA,NA,NA,NA,exact,2019-12-24T15:51:35.653Z
1322037,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1322037,Echinorhynchus terebra,"Rudolphi, 1819",unaccepted,Superseded combination,220,Species,448792,Raorhynchus terebra,"(Rudolphi, 1819) Tripathi, 1959",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus terebra Rudolphi, 1819. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1322037 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1322037,1,NA,NA,NA,NA,exact,2019-01-20T10:20:36.427Z
1392897,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1392897,Echinorhynchus tereticollis,"Rudolphi, 1809",unaccepted,Superseded combination,220,Species,100639,Pomphorhynchus tereticollis,"(Rudolphi, 1809) Meyer, 1932",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus tereticollis Rudolphi, 1809. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1392897 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1392897,NA,1,1,NA,NA,exact,2019-12-13T18:51:40.033Z
1391970,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391970,Echinorhynchus thecatus,"Linton, 1891",unaccepted,Superseded combination,220,Species,159701,Leptorhynchoides thecatus,"(Linton, 1891) Kostylev, 1924",20315,Animalia,Acanthocephala,Palaeacanthocephala,Echinorhynchida,Echinorhynchidae,Echinorhynchus,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Echinorhynchus thecatus Linton, 1891. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1391970 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1391970,1,NA,NA,NA,NA,exact,2019-12-07T13:05:01.730Z
